HS_CODE;COUNT
8704210000;1240
8704220000;380
8704310000;215
7304399309;145
7304390000;320
8432800000;180
8415810010;95
8422300003;78
8483405109;112
8483109500;88
7806008009;65
6109902000;205
7213910000;156
0702000002;420
8487909000;72
3305900009;130
7304293004;185
4907009000;48
8504400000;240
9403500000;165
8542310000;195
8471300000;310
640399;0
3926900000;220
8430490000;88
6109902001;42
8704220001;120
7304399301;58
8432800001;76
8415810001;38
8422300001;28
8483405101;52
6403990001;90
7213990000;65
8504401000;42
8542320000;78
8471411000;120
