pattern_id	g33	g8code2	g15	g34	g14code1	g54regcode	indicators_used	support	misclass_cases	conditional_probability	lift	extra_revenue
P001	7304399309	306764904	156	156			3	33	28	0.85	4.2	528000
P002	7304399309	308234604	344	344			3	30	24	0.80	3.9	435000
P003	8432800000	307968499	156	156			3	33	30	0.87	4.5	390000
P004	8415810010	306693258	792	792			3	11	8	0.73	3.6	275000
P005	8422300003	311498197	276	276			3	10	7	0.70	3.4	260000
P006	8483405109	200244767					2	17	15	0.82	4.0	225000
P007	8483109500	305862324					2	11	9	0.73	3.5	171000
P008	7806008009	200244767		410			3	19	14	0.69	3.3	252000
P009	6109902000	200202620	398	398			3	10	7	0.63	3.0	84000
P010	8704210000	308112233	156	156	IMP-BRK01		4	42	35	0.83	4.1	612000
P011	8504400000	309887654	392	392		DEC-REG-008	3	28	22	0.78	3.7	341000
P012	9403500000	310445566	156	156	IMP-BRK03	DEC-REG-002	5	18	14	0.77	3.6	198000
P013	8542310000	311223344	410	410	IMP-BRK02		4	25	19	0.76	3.5	287000
P014	8471300000	312001122	156	156		DEC-REG-005	3	30	21	0.70	3.3	256000
P015	3926900000	311334455	156	156			2	15	8	0.53	2.5	76000
