importer_id,hs_code,country_of_departure,country_of_origin,country_of_manufacture,broker_id,declarant,N_FRAUD_TYPE,N_TOTAL,P_FRAUD_TYPE
200202620,6109902000,-,-,-,-,-,7,10, 0.63 
200244767,7806008009,-,-,-,-,-,14,19, 0.69 
200244767,8483405109,-,-,-,-,-,15,17, 0.82 
305862324,8483109500,-,-,-,-,-,9,11, 0.73 
306693258,8415810010,-,-,-,-,-,11,11, 0.88 
306764904,7304399309,-,-,-,-,-,33,33, 0.96 
306801374,4907009000,-,-,-,-,-,5,11, 0.42 
307968499,8432800000,-,-,-,-,-,30,33, 0.87 
308234604,7304399309,-,-,-,-,-,29,30, 0.92 
310490526,8487909000,-,-,-,-,-,7,13, 0.50 
310631855,7213911000,-,-,-,-,-,13,20, 0.61 
311270964,0702000002,-,-,-,-,-,12,21, 0.54 
311498197,8422300003,-,-,-,-,-,10,10, 0.88 
311543774,7304293004,-,-,-,-,-,7,16, 0.42 
311716558,3305900009,-,-,-,-,-,6,11, 0.50 
-,4907009000,203,-,-,-,-,6,12, 0.46 
-,7210410000,156,-,-,-,-,7,11, 0.58 
-,7304399309,344,-,-,-,-,29,30, 0.92 
-,7304900000,792,-,-,-,-,7,16, 0.42 
-,7806008009,410,-,-,-,-,14,20, 0.66 
-,8432800000,156,-,-,-,-,30,75, 0.40 
-,8445900009,792,-,-,-,-,6,14, 0.41 
-,7304900000,-,792,-,-,-,7,13, 0.50 
-,7606920000,-,0,-,-,-,5,11, 0.42 
-,7806008009,-,0,-,-,-,14,27, 0.50 
-,8432800000,-,156,-,-,-,30,71, 0.42 
-,8481806900,-,156,-,-,-,15,36, 0.41 
-,9405110031,-,0,-,-,-,6,11, 0.50 
-,4907009000,-,-,528,-,-,5,11, 0.42 
-,7210410000,-,-,156,-,-,7,11, 0.58 
-,7304900000,-,-,792,-,-,7,15, 0.44 
-,7806008009,-,-,410,-,-,14,20, 0.66 
-,8432800000,-,-,156,-,-,30,75, 0.40 
-,8445900009,-,-,792,-,-,6,10, 0.54 
-,0702000002,-,-,-,311270964,-,12,21, 0.54 
-,7213911000,-,-,-,310616500,-,13,16, 0.75 
-,7304293004,-,-,-,310535150,-,7,16, 0.42 
-,7304399309,-,-,-,308234604,-,29,30, 0.92 
-,7304399309,-,-,-,311928222,-,33,33, 0.96 
-,7318151100,-,-,-,306364380,-,5,10, 0.46 
-,7806008009,-,-,-,200244767,-,14,19, 0.69 
-,8415810010,-,-,-,306693258,-,11,11, 0.88 
-,8422300003,-,-,-,206952680,-,10,10, 0.88 
-,8432800000,-,-,-,307968499,-,30,31, 0.92 
-,8483109500,-,-,-,202535933,-,8,10, 0.71 
-,8483405109,-,-,-,200244767,-,15,17, 0.82 
-,8487909000,-,-,-,305114881,-,7,13, 0.50 
-,0702000002,-,-,-,-,3.20E+13,12,21, 0.54 
-,3926909709,-,-,-,-,3.13E+13,5,11, 0.42 
-,4811900000,-,-,-,-,3.18E+13,5,11, 0.42 
-,7213911000,-,-,-,-,3.20E+13,8,13, 0.57 
-,7304293004,-,-,-,-,3.09E+13,7,16, 0.42 
-,7304399309,-,-,-,-,3.24E+13,33,33, 0.96 
-,7304399309,-,-,-,-,3.29E+13,29,30, 0.92 
-,8432800000,-,-,-,-,3.13E+13,23,28, 0.78 
-,8483109500,-,-,-,-,3.06E+13,9,12, 0.68 
-,8487909000,-,-,-,-,3.13E+13,7,13, 0.50 
200202620,6109902000,398,-,-,-,-,7,10, 0.63 
200244767,7806008009,410,-,-,-,-,14,19, 0.69 
306693258,8415810010,792,-,-,-,-,11,11, 0.88 
306764904,7304399309,156,-,-,-,-,33,33, 0.96 
306801374,4907009000,203,-,-,-,-,5,11, 0.42 
307968499,8432800000,156,-,-,-,-,30,33, 0.87 
308234604,7304399309,344,-,-,-,-,29,30, 0.92 
310490526,8487909000,156,-,-,-,-,7,13, 0.50 
310631855,7213911000,398,-,-,-,-,13,20, 0.61 
311270964,0702000002,795,-,-,-,-,12,21, 0.54 
311498197,8422300003,276,-,-,-,-,10,10, 0.88 
311543774,7304293004,156,-,-,-,-,7,16, 0.42 
200202620,6109902000,-,0,-,-,-,7,10, 0.63 
200244767,7806008009,-,0,-,-,-,14,19, 0.69 
200244767,8483405109,-,0,-,-,-,15,17, 0.82 
305556704,2710195109,-,0,-,-,-,6,14, 0.41 
306693258,8415810010,-,0,-,-,-,11,11, 0.88 
306764904,7304399309,-,0,-,-,-,33,33, 0.96 
307968499,8432800000,-,156,-,-,-,30,33, 0.87 
308234604,7304399309,-,0,-,-,-,26,27, 0.91 
310490526,8487909000,-,0,-,-,-,7,13, 0.50 
310631855,7213911000,-,0,-,-,-,13,20, 0.61 
311270964,0702000002,-,795,-,-,-,12,21, 0.54 
311498197,8422300003,-,0,-,-,-,10,10, 0.88 
311543774,7304293004,-,0,-,-,-,7,16, 0.42 
200244767,7806008009,-,-,410,-,-,14,19, 0.69 
306693258,8415810010,-,-,792,-,-,11,11, 0.88 
306764904,7304399309,-,-,156,-,-,33,33, 0.96 
306801374,4907009000,-,-,528,-,-,5,11, 0.42 
307968499,8432800000,-,-,156,-,-,30,33, 0.87 
308234604,7304399309,-,-,156,-,-,28,29, 0.92 
310490526,8487909000,-,-,156,-,-,7,13, 0.50 
310631855,7213911000,-,-,643,-,-,5,11, 0.42 
311270964,0702000002,-,-,795,-,-,12,21, 0.54 
311498197,8422300003,-,-,276,-,-,10,10, 0.88 
311543774,7304293004,-,-,156,-,-,7,16, 0.42 
200202620,6109902000,-,-,-,309485047,-,7,10, 0.63 
200244767,7806008009,-,-,-,200244767,-,14,19, 0.69 
200244767,8483405109,-,-,-,200244767,-,15,17, 0.82 
305571774,4016930005,-,-,-,306364380,-,5,10, 0.46 
305862324,8483109500,-,-,-,202535933,-,8,10, 0.71 
306693258,8415810010,-,-,-,306693258,-,11,11, 0.88 
306764904,7304399309,-,-,-,311928222,-,33,33, 0.96 
307968499,8432800000,-,-,-,307968499,-,30,31, 0.92 
308234604,7304399309,-,-,-,308234604,-,29,30, 0.92 
309984691,8301200009,-,-,-,302688391,-,7,16, 0.42 
310490526,8487909000,-,-,-,305114881,-,7,13, 0.50 
310631855,7213911000,-,-,-,310616500,-,13,16, 0.75 
311270964,0702000002,-,-,-,311270964,-,12,21, 0.54 
311498197,8422300003,-,-,-,206952680,-,10,10, 0.88 
311543774,7304293004,-,-,-,310535150,-,7,16, 0.42 
200202620,6109902000,-,-,-,-,3.26E+13,7,10, 0.63 
305862324,8483109500,-,-,-,-,3.06E+13,9,11, 0.73 
306764904,7304399309,-,-,-,-,3.24E+13,33,33, 0.96 
307968499,8432800000,-,-,-,-,3.13E+13,23,25, 0.87 
308234604,7304399309,-,-,-,-,3.29E+13,29,30, 0.92 
310490526,8487909000,-,-,-,-,3.13E+13,7,13, 0.50 
310631855,7213911000,-,-,-,-,3.20E+13,8,13, 0.57 
311270964,0702000002,-,-,-,-,3.20E+13,12,21, 0.54 
311543774,7304293004,-,-,-,-,3.09E+13,7,16, 0.42 
-,7216918000,156,0,-,-,-,8,19, 0.40 
-,7302900000,156,0,-,-,-,6,10, 0.54 
-,7304399309,344,0,-,-,-,26,27, 0.91 
-,7304900000,792,792,-,-,-,7,13, 0.50 
-,7806008009,410,0,-,-,-,14,20, 0.66 
-,8415810010,792,0,-,-,-,11,25, 0.43 
-,8415900009,792,0,-,-,-,9,15, 0.56 
-,8432800000,156,156,-,-,-,30,70, 0.42 
-,8481806900,156,156,-,-,-,15,35, 0.42 
-,9405110031,156,0,-,-,-,6,10, 0.54 
-,4907009000,203,-,528,-,-,5,11, 0.42 
-,7210410000,156,-,156,-,-,7,11, 0.58 
-,7304399309,344,-,156,-,-,28,29, 0.92 
-,7304900000,792,-,792,-,-,7,15, 0.44 
-,7806008009,410,-,410,-,-,14,20, 0.66 
-,8432800000,156,-,156,-,-,30,74, 0.40 
-,8445900009,792,-,792,-,-,6,10, 0.54 
-,0702000002,795,-,-,311270964,-,12,21, 0.54 
-,3822190009,528,-,-,307208485,-,5,11, 0.42 
-,7213911000,398,-,-,310616500,-,13,16, 0.75 
-,7304293004,156,-,-,310535150,-,7,16, 0.42 
-,7304399309,156,-,-,311928222,-,33,33, 0.96 
-,7304399309,344,-,-,308234604,-,29,30, 0.92 
-,7318151100,156,-,-,306364380,-,5,10, 0.46 
-,7806008009,410,-,-,200244767,-,14,19, 0.69 
-,8415810010,792,-,-,306693258,-,11,11, 0.88 
-,8422300003,276,-,-,206952680,-,10,10, 0.88 
-,8432800000,156,-,-,307968499,-,30,31, 0.92 
-,8487909000,156,-,-,305114881,-,7,13, 0.50 
-,0702000002,795,-,-,-,3.20E+13,12,21, 0.54 
-,3926909709,156,-,-,-,3.13E+13,5,11, 0.42 
-,4016930005,156,-,-,-,3.14E+13,5,11, 0.42 
-,4811900000,156,-,-,-,3.18E+13,5,11, 0.42 
-,7213911000,398,-,-,-,3.20E+13,8,13, 0.57 
-,7304293004,156,-,-,-,3.09E+13,7,16, 0.42 
-,7304399309,156,-,-,-,3.24E+13,33,33, 0.96 
-,7304399309,344,-,-,-,3.29E+13,29,30, 0.92 
-,8432800000,156,-,-,-,3.13E+13,23,28, 0.78 
-,8487909000,156,-,-,-,3.13E+13,7,13, 0.50 
-,7213100000,-,0,643,-,-,6,13, 0.43 
-,7214991000,-,0,398,-,-,5,11, 0.42 
-,7216918000,-,0,156,-,-,8,19, 0.40 
-,7302900000,-,0,156,-,-,6,14, 0.41 
-,7304399309,-,0,156,-,-,64,149, 0.43 
-,7304900000,-,792,792,-,-,7,13, 0.50 
-,7806008009,-,0,410,-,-,14,20, 0.66 
-,8415810010,-,0,792,-,-,11,24, 0.44 
-,8432800000,-,156,156,-,-,30,71, 0.42 
-,8481806900,-,156,156,-,-,15,36, 0.41 
-,9405110031,-,0,156,-,-,6,11, 0.50 
-,0702000002,-,795,-,311270964,-,12,21, 0.54 
-,2710195109,-,0,-,307643935,-,6,14, 0.41 
-,7213911000,-,0,-,310616500,-,13,16, 0.75 
-,7304293004,-,0,-,310535150,-,7,16, 0.42 
-,7304399309,-,0,-,308234604,-,26,27, 0.91 
-,7304399309,-,0,-,311928222,-,33,33, 0.96 
-,7806008009,-,0,-,200244767,-,14,19, 0.69 
-,8415810010,-,0,-,306693258,-,11,11, 0.88 
-,8422300003,-,0,-,206952680,-,10,10, 0.88 
-,8432800000,-,156,-,307968499,-,30,31, 0.92 
-,8483405109,-,0,-,200244767,-,15,17, 0.82 
-,8487909000,-,0,-,305114881,-,7,13, 0.50 
-,0702000002,-,795,-,-,3.20E+13,12,21, 0.54 
-,2710195109,-,0,-,-,3.17E+13,6,14, 0.41 
-,4811900000,-,156,-,-,3.18E+13,5,11, 0.42 
-,7213911000,-,0,-,-,3.20E+13,8,13, 0.57 
-,7304293004,-,0,-,-,3.09E+13,7,16, 0.42 
-,7304399309,-,0,-,-,3.24E+13,33,33, 0.96 
-,7304399309,-,0,-,-,3.29E+13,26,27, 0.91 
-,8432800000,-,156,-,-,3.13E+13,23,28, 0.78 
-,8487909000,-,0,-,-,3.13E+13,7,13, 0.50 
-,0702000002,-,-,795,311270964,-,12,21, 0.54 
-,7304293004,-,-,156,310535150,-,7,16, 0.42 
-,7304399309,-,-,156,308234604,-,28,29, 0.92 
-,7304399309,-,-,156,311928222,-,33,33, 0.96 
-,7318151100,-,-,156,306364380,-,5,10, 0.46 
-,7806008009,-,-,410,200244767,-,14,19, 0.69 
-,8415810010,-,-,792,306693258,-,11,11, 0.88 
-,8422300003,-,-,276,206952680,-,10,10, 0.88 
-,8432800000,-,-,156,307968499,-,30,31, 0.92 
-,8487909000,-,-,156,305114881,-,7,13, 0.50 
-,0702000002,-,-,795,-,3.20E+13,12,21, 0.54 
-,3926909709,-,-,156,-,3.13E+13,5,11, 0.42 
-,4016930005,-,-,156,-,3.14E+13,5,11, 0.42 
-,4811900000,-,-,156,-,3.18E+13,5,11, 0.42 
-,7304293004,-,-,156,-,3.09E+13,7,16, 0.42 
-,7304399309,-,-,156,-,3.24E+13,33,33, 0.96 
-,7304399309,-,-,156,-,3.29E+13,28,29, 0.92 
-,8432800000,-,-,156,-,3.13E+13,23,28, 0.78 
-,8487909000,-,-,156,-,3.13E+13,7,13, 0.50 
-,0702000002,-,-,-,311270964,3.20E+13,12,21, 0.54 
-,3926909709,-,-,-,306364380,3.13E+13,5,11, 0.42 
-,4016930005,-,-,-,306364380,3.14E+13,5,10, 0.46 
-,7304293004,-,-,-,310535150,3.09E+13,7,16, 0.42 
-,7304399309,-,-,-,308234604,3.29E+13,29,30, 0.92 
-,7304399309,-,-,-,311928222,3.24E+13,33,33, 0.96 
-,8432800000,-,-,-,307968499,3.13E+13,23,23, 0.94 
-,8483109500,-,-,-,202535933,3.06E+13,8,10, 0.71 
-,8487909000,-,-,-,305114881,3.13E+13,7,13, 0.50 
200202620,6109902000,398,0,-,-,-,7,10, 0.63 
200244767,7806008009,410,0,-,-,-,14,19, 0.69 
305556704,2710195109,417,0,-,-,-,6,14, 0.41 
306693258,8415810010,792,0,-,-,-,11,11, 0.88 
306764904,7304399309,156,0,-,-,-,33,33, 0.96 
307968499,8432800000,156,156,-,-,-,30,33, 0.87 
308234604,7304399309,344,0,-,-,-,26,27, 0.91 
310490526,8487909000,156,0,-,-,-,7,13, 0.50 
310631855,7213911000,398,0,-,-,-,13,20, 0.61 
311270964,0702000002,795,795,-,-,-,12,21, 0.54 
311498197,8422300003,276,0,-,-,-,10,10, 0.88 
311543774,7304293004,156,0,-,-,-,7,16, 0.42 
200244767,7806008009,410,-,410,-,-,14,19, 0.69 
306693258,8415810010,792,-,792,-,-,11,11, 0.88 
306764904,7304399309,156,-,156,-,-,33,33, 0.96 
306801374,4907009000,203,-,528,-,-,5,11, 0.42 
307968499,8432800000,156,-,156,-,-,30,33, 0.87 
308234604,7304399309,344,-,156,-,-,28,29, 0.92 
310490526,8487909000,156,-,156,-,-,7,13, 0.50 
310631855,7213911000,398,-,643,-,-,5,11, 0.42 
311270964,0702000002,795,-,795,-,-,12,21, 0.54 
311498197,8422300003,276,-,276,-,-,10,10, 0.88 
311543774,7304293004,156,-,156,-,-,7,16, 0.42 
200202620,6109902000,398,-,-,309485047,-,7,10, 0.63 
200244767,7806008009,410,-,-,200244767,-,14,19, 0.69 
305013335,3822190009,528,-,-,307208485,-,5,11, 0.42 
305571774,4016930005,156,-,-,306364380,-,5,10, 0.46 
306693258,8415810010,792,-,-,306693258,-,11,11, 0.88 
306764904,7304399309,156,-,-,311928222,-,33,33, 0.96 
307968499,8432800000,156,-,-,307968499,-,30,31, 0.92 
308234604,7304399309,344,-,-,308234604,-,29,30, 0.92 
309984691,8301200009,156,-,-,302688391,-,7,16, 0.42 
310490526,8487909000,156,-,-,305114881,-,7,13, 0.50 
310631855,7213911000,398,-,-,310616500,-,13,16, 0.75 
311270964,0702000002,795,-,-,311270964,-,12,21, 0.54 
311498197,8422300003,276,-,-,206952680,-,10,10, 0.88 
311543774,7304293004,156,-,-,310535150,-,7,16, 0.42 
200202620,6109902000,398,-,-,-,3.26E+13,7,10, 0.63 
306764904,7304399309,156,-,-,-,3.24E+13,33,33, 0.96 
307968499,8432800000,156,-,-,-,3.13E+13,23,25, 0.87 
308234604,7304399309,344,-,-,-,3.29E+13,29,30, 0.92 
310490526,8487909000,156,-,-,-,3.13E+13,7,13, 0.50 
310631855,7213911000,398,-,-,-,3.20E+13,8,13, 0.57 
311270964,0702000002,795,-,-,-,3.20E+13,12,21, 0.54 
311543774,7304293004,156,-,-,-,3.09E+13,7,16, 0.42 
200244767,7806008009,-,0,410,-,-,14,19, 0.69 
305556704,2710195109,-,0,417,-,-,6,14, 0.41 
306693258,8415810010,-,0,792,-,-,11,11, 0.88 
306764904,7304399309,-,0,156,-,-,33,33, 0.96 
307968499,8432800000,-,156,156,-,-,30,33, 0.87 
308234604,7304399309,-,0,156,-,-,26,27, 0.91 
310490526,8487909000,-,0,156,-,-,7,13, 0.50 
310631855,7213911000,-,0,643,-,-,5,11, 0.42 
311270964,0702000002,-,795,795,-,-,12,21, 0.54 
311498197,8422300003,-,0,276,-,-,10,10, 0.88 
311543774,7304293004,-,0,156,-,-,7,16, 0.42 
200202620,6109902000,-,0,-,309485047,-,7,10, 0.63 
200244767,7806008009,-,0,-,200244767,-,14,19, 0.69 
200244767,8483405109,-,0,-,200244767,-,15,17, 0.82 
305556704,2710195109,-,0,-,307643935,-,6,14, 0.41 
305571774,4016930005,-,156,-,306364380,-,5,10, 0.46 
306693258,8415810010,-,0,-,306693258,-,11,11, 0.88 
306764904,7304399309,-,0,-,311928222,-,33,33, 0.96 
307968499,8432800000,-,156,-,307968499,-,30,31, 0.92 
308234604,7304399309,-,0,-,308234604,-,26,27, 0.91 
309984691,8301200009,-,156,-,302688391,-,7,16, 0.42 
310490526,8487909000,-,0,-,305114881,-,7,13, 0.50 
310631855,7213911000,-,0,-,310616500,-,13,16, 0.75 
311270964,0702000002,-,795,-,311270964,-,12,21, 0.54 
311498197,8422300003,-,0,-,206952680,-,10,10, 0.88 
311543774,7304293004,-,0,-,310535150,-,7,16, 0.42 
200202620,6109902000,-,0,-,-,3.26E+13,7,10, 0.63 
305556704,2710195109,-,0,-,-,3.17E+13,6,14, 0.41 
306764904,7304399309,-,0,-,-,3.24E+13,33,33, 0.96 
307968499,8432800000,-,156,-,-,3.13E+13,23,25, 0.87 
308234604,7304399309,-,0,-,-,3.29E+13,26,27, 0.91 
310490526,8487909000,-,0,-,-,3.13E+13,7,13, 0.50 
310631855,7213911000,-,0,-,-,3.20E+13,8,13, 0.57 
311270964,0702000002,-,795,-,-,3.20E+13,12,21, 0.54 
311543774,7304293004,-,0,-,-,3.09E+13,7,16, 0.42 
200244767,7806008009,-,-,410,200244767,-,14,19, 0.69 
305571774,4016930005,-,-,156,306364380,-,5,10, 0.46 
306693258,8415810010,-,-,792,306693258,-,11,11, 0.88 
306764904,7304399309,-,-,156,311928222,-,33,33, 0.96 
307968499,8432800000,-,-,156,307968499,-,30,31, 0.92 
308234604,7304399309,-,-,156,308234604,-,28,29, 0.92 
309984691,8301200009,-,-,156,302688391,-,7,16, 0.42 
310490526,8487909000,-,-,156,305114881,-,7,13, 0.50 
311270964,0702000002,-,-,795,311270964,-,12,21, 0.54 
311498197,8422300003,-,-,276,206952680,-,10,10, 0.88 
311543774,7304293004,-,-,156,310535150,-,7,16, 0.42 
306764904,7304399309,-,-,156,-,3.24E+13,33,33, 0.96 
307968499,8432800000,-,-,156,-,3.13E+13,23,25, 0.87 
308234604,7304399309,-,-,156,-,3.29E+13,28,29, 0.92 
310490526,8487909000,-,-,156,-,3.13E+13,7,13, 0.50 
311270964,0702000002,-,-,795,-,3.20E+13,12,21, 0.54 
311543774,7304293004,-,-,156,-,3.09E+13,7,16, 0.42 
200202620,6109902000,-,-,-,309485047,3.26E+13,7,10, 0.63 
305862324,8483109500,-,-,-,202535933,3.06E+13,8,10, 0.71 
306764904,7304399309,-,-,-,311928222,3.24E+13,33,33, 0.96 
307968499,8432800000,-,-,-,307968499,3.13E+13,23,23, 0.94 
308234604,7304399309,-,-,-,308234604,3.29E+13,29,30, 0.92 
309984691,8301200009,-,-,-,302688391,3.06E+13,7,16, 0.42 
310490526,8487909000,-,-,-,305114881,3.13E+13,7,13, 0.50 
